category,type,unit,title,total_notes,duration,clear_start_measured,clear_start_predicted,clear_notes,clear_ratio,model_used,video_url
starmaker,Brilliant,트릭스타,데이드림 리얼리티,174,2:32,,94,104,54.0,단순 회귀,
starmaker,Sparkle,트릭스타,로맨틱 xday,158,2:46,,86,96,54.4,단순 회귀,
starmaker,Glitter,트릭스타,와챠가나두,161,2:48,84.0,88,98,54.7,3변수 OLS,https://youtu.be/sTQfBtuHjHQ?si=vuFBXaVP20egtg4h
starmaker,Sparkle,트릭스타,CELEBRATE!!,161,2:45,91.0,90,100,55.9,3변수 OLS,https://youtu.be/RHqdIxWxgNA?si=AEi41bRsrNOyshAj
starmaker,Flash,유성대,메테오 레인저,170,2:35,,92,102,54.1,단순 회귀,
starmaker,Sparkle,유성대,언리미티드 파워,129,2:16,,70,80,54.3,단순 회귀,
starmaker,Glitter,유성대,슈퍼노바 레볼루스타,136,2:24,,74,84,54.4,단순 회귀,
starmaker,Sparkle,유성대,유성불꽃,129,2:10,,70,80,54.3,단순 회귀,
starmaker,Flash,유성대,메테오 스크럼블,184,2:37,,100,110,54.3,단순 회귀,
starmaker,Brilliant,유성대,청춘 Emergency,233,2:39,133.0,125,135,53.6,3변수 OLS,https://youtu.be/Y1qHQvEATuk?si=rRwJSbZ_y9NlJeG5
starmaker,Glitter,유성대,GROWING STARRY DAYS,105,2:12,,58,68,55.2,단순 회귀,
starmaker,Brilliant,유성대,NEW DAYBREAK,178,3:01,101.0,97,107,54.5,3변수 OLS,https://youtu.be/LnbOJVHwMY4?si=TNJFVTd2sPgKlYpu
starmaker,Sparkle,유성대,Heart Heat Beat,154,2:47,85.0,83,93,53.9,3변수 OLS,https://youtu.be/BilzVweD09E?si=IFXLT82pvK3VtFfe
starmaker,Brilliant,유성대,유메노사키 유성대가,164,2:32,,89,99,54.3,단순 회귀,
starmaker,Glitter,유성대,햄타로,86,2:20,,47,57,54.7,단순 회귀,
starmaker,Brilliant,유성대,유성 할레이션,155,2:27,,84,94,54.2,단순 회귀,
starmaker,Sparkle,유성대,열혈☆유성인법첩 (시노부 하코),202,2:36,115.0,109,119,54.0,3변수 OLS,https://youtu.be/PQPsI-R5hqQ?si=AFXBCy2MtwIzWB4B
starmaker,Flash,유성대,Colors Arise,205,2:39,,111,121,54.1,단순 회귀,
starmaker,Brilliant,유성대,RELAX PARADISE,199,2:50,109.0,109,119,54.8,3변수 OLS,https://youtu.be/XTpbKX-HEN0?si=b9msXZh4VC0_C7ss
starmaker,Glitter,유성대,보쿠라노 스텔라,150,2:44,78.0,78,88,52.0,3변수 OLS,https://youtu.be/C6glaT_nRp4?si=a-270axm7x7O3utV
starmaker,Brilliant,유성대,WILDLAND SURVIVOR,100,2:29,50.0,53,63,53.0,3변수 OLS,https://youtu.be/uFJyBU4DbOI?si=2CSyGuTsGVT8FJeH
starmaker,Glitter,유성대,OVERFLOW LIGHT UP!!!!!,185,2:36,103.0,99,109,53.5,3변수 OLS,https://youtu.be/kqELo6ZQHx8
starmaker,Sparkle,알칼로이드,Kiss of Life,142,2:12,,77,87,54.2,단순 회귀,
starmaker,Brilliant,알칼로이드,날개 모라토리엄,110,2:18,,60,70,54.5,단순 회귀,
starmaker,Glitter,알칼로이드,Distorted Heart,202,2:28,,109,119,54.0,단순 회귀,
starmaker,Brilliant,알칼로이드,You're Speculation,188,2:18,,102,112,54.3,단순 회귀,
starmaker,Glitter,알칼로이드,빨치산,171,2:42,,93,103,54.4,단순 회귀,
starmaker,Flash,알칼로이드,휴머노이드,162,2:35,,88,98,54.3,단순 회귀,
starmaker,Glitter,알칼로이드,Black Out See Saw 워커커,212,2:34,111.0,113,123,53.3,3변수 OLS,https://youtu.be/a2cGfyx96Jg?si=uolJkqE1f82g48MH
starmaker,Brilliant,알칼로이드,Across the universe,122,2:52,65.0,62,72,50.8,3변수 OLS,https://youtu.be/0jLzTGFVl4Y?si=b-QDAVP7v4J2eB1J
starmaker,Glitter,알칼로이드,밤달,138,2:32,,75,85,54.3,단순 회귀,
starmaker,Flash,알칼로이드,Living on the edge,188,2:11,,102,112,54.3,단순 회귀,
starmaker,Sparkle,알칼로이드,Believe 4 leaves,145,2:45,,79,89,54.5,단순 회귀,
starmaker,Flash,알칼로이드,VERMILION,175,2:54,96.0,97,107,55.4,3변수 OLS,https://youtu.be/SHlgs0qGqUs?si=JYdJVbStRgwwPG8f
starmaker,Sparkle,알칼로이드,UNDYING HOLY LOVE,156,2:48,91.0,86,96,55.1,3변수 OLS,https://youtu.be/3ZaWkpmu8co?si=h0LhzG8_q0GhKT6W
starmaker,Flash,알칼로이드,SAKE OF LOVE,192,3:12,99.0,101,111,52.6,3변수 OLS,https://youtu.be/xZ8zgJmMjEY?si=3psYxq3c6zn8YLQD
starmaker,Sparkle,알칼로이드,SunnyTrip Summer,127,3:05,71.0,70,80,55.1,3변수 OLS,https://youtu.be/Sfd-1SMuVsM?si=u7TQr70fSsLhWtjF
starmaker,Sparkle,알칼로이드,프레질,127,2:14,,69,79,54.3,단순 회귀,
starmaker,Flash,피네,Musica Vita!,154,2:37,83.0,85,95,55.2,3변수 OLS,https://youtu.be/50kz0jhNNZY
starmaker,Flash,알칼로이드,코토노하 칸타빌레,222,2:25,124.0,117,127,52.7,3변수 OLS,https://youtu.be/x54i9zUFLAA?si=rUnzY6MRD5uxtPH0
cosmic,Glitter,Eden,THE GENESIS,144,2:34,,78,88,54.2,단순 회귀,
cosmic,Sparkle,Eden,Dance in the Apocalypse,183,2:18,,99,109,54.1,단순 회귀,
cosmic,All,Eden,키세키(キセキ),165,2:35,,90,100,54.5,단순 회귀,
cosmic,Sparkle,Eden,마제스틱,173,2:41,,94,104,54.3,단순 회귀,
cosmic,Glitter,Eden,Awakening Myth,202,2:27,,109,119,54.0,단순 회귀,
cosmic,Glitter,Eden,KEEP OUT,236,2:56,124.0,126,136,53.4,3변수 OLS,https://youtu.be/pfVXpX1aV4I?si=G8NZNZ9Z5Qd48ok1
cosmic,Sparkle,Eden,Psyche’s Butterfly,174,2:51,96.0,95,105,54.6,3변수 OLS,https://youtu.be/4ifRZCs4jsA?si=Uz_Fps3GG7G0PLEl
cosmic,Brilliant,Eden,楽園追放 -Faith Conquest-,139,2:23,76.0,77,87,55.4,3변수 OLS,https://youtu.be/NgUj9Obrllk?si=QyZJ4NxiZMwAT-8g
cosmic,Flash,Eden,EXCEED,219,2:36,114.0,117,127,53.4,3변수 OLS,https://youtu.be/xQGLhtIgjYc?si=Oo-kP3k4u-kbGYu6
cosmic,Flash,Eden,Deep Eclipse,151,2:46,,82,92,54.3,단순 회귀,
cosmic,Brilliant,Eden,Absolute Perfection,156,2:49,87.0,87,97,55.8,3변수 OLS,https://youtu.be/F9-sXx1Q7YU?si=1mwAtQ6cleLxRjdg
cosmic,Glitter,Eden,원환의 리플랙션(円環のRefraction),163,2:40,87.0,88,98,54.0,3변수 OLS,https://youtu.be/q8VFnfYCVV4?si=xWot2jbWbANgp010
cosmic,Flash,Eden,할로윈 (大いなる愛の前に全ては巡り来る),192,2:43,108.0,105,115,54.7,3변수 OLS,https://youtu.be/xxHW9ymTQm8?si=abDChT9U7Y-LarIN
cosmic,Flash,Eve,Sunlit Smile!,133,2:24,72.0,74,84,55.6,3변수 OLS,https://youtu.be/-DwLLdPSAZM?si=3aiIr2M94EkyZy9D
cosmic,Brilliant,Adam,The Beast of the End,161,2:07,91.0,90,100,55.9,3변수 OLS,https://youtu.be/o4WK5110vY4?si=N3thKNrAzMye_HLm
cosmic,Sparkle,Eve,Trap For You,192,2:30,106.0,104,114,54.2,3변수 OLS,https://youtu.be/5gd7Qh1DOwQ?si=2_p63RqU-nnNRS0j
cosmic,Glitter,Adam,Ruler's Truth,210,2:21,112.0,115,125,54.8,3변수 OLS,https://youtu.be/WxT9n_aB8B8?si=ov3SlhyFUThDI0AJ
cosmic,Sparkle,Adam,Melting Rouge Soul,180,2:53,93.0,95,105,52.8,3변수 OLS,https://youtu.be/--ND22eAXbs?si=N1-qxGNPwiul6Gw6
cosmic,Brilliant,Eve,Ruby Love,185,2:47,105.0,102,112,55.1,3변수 OLS,https://youtu.be/mxHmoh0IUww?si=WkwyfV92PE5cQnZQ
cosmic,Brilliant,Valkyrie,매혹극(魅惑劇),129,2:07,,70,80,54.3,단순 회귀,
cosmic,Glitter,Valkyrie,Mémoire Antique,121,2:15,,66,76,54.5,단순 회귀,
cosmic,Flash,Valkyrie,Last Lament,110,2:16,61.0,60,70,54.5,3변수 OLS,https://youtu.be/5FeV2Qqwl34?si=99Hzg47XFiktAoFI
cosmic,Flash,Valkyrie,오늘 밤 달의 저택에서(今宵月の館にて),197,2:23,,107,117,54.3,단순 회귀,
cosmic,Sparkle,Valkyrie,개선가(凱旋歌),128,2:31,,70,80,54.7,단순 회귀,
cosmic,Brilliant,Valkyrie,예찬가(礼賛歌),122,2:26,,67,77,54.9,단순 회귀,
cosmic,Sparkle,Valkyrie,축복의 Library(祝福のLibrary),151,2:51,,82,92,54.3,단순 회귀,
cosmic,Brilliant,Valkyrie,아름다운 나이팅게일,119,2:48,66.0,66,76,55.5,3변수 OLS,https://youtu.be/qzX_1S2Jh2s?si=r02Jq0Fy7dJpNygU
cosmic,Sparkle,Valkyrie,홍월 커버,155,2:49,,84,94,54.2,단순 회귀,
cosmic,Glitter,Valkyrie,Eternal Weaving,125,2:15,68.0,70,80,56.0,3변수 OLS,https://youtu.be/bziktRLR0iU?si=bvRbJTSwyZpt939H
cosmic,Flash,Valkyrie,Acanthe,159,2:40,82.0,83,93,52.2,3변수 OLS,https://youtu.be/YtC9FUS6HFM?si=ZRQptDv4Mlm2Znl7
cosmic,Glitter,Valkyrie,미궁전자회랑(迷宮電子回廊),144,2:53,76.0,77,87,53.5,3변수 OLS,https://youtu.be/R4DsM3TFwxs?si=x12g6alKsftJT_fe
cosmic,Flash,Valkyrie,Le temps des fleurs,140,2:43,74.0,74,84,52.9,3변수 OLS,https://youtu.be/AUsKGj2Fzw8?si=flJrASOwqXPMNrjd
cosmic,Flash,Valkyrie,별의 명동이 울려퍼졌을 때 (星の鳴動響きし時に),162,2:51,90.0,88,98,54.3,3변수 OLS,https://youtu.be/DiaxIJbyf34?si=RB65ei8PFi0F41CQ
cosmic,Glitter,Valkyrie,행복론 (幸福論),136,2:50,74.0,73,83,53.7,3변수 OLS,https://youtu.be/Adxx0A2kdjM?si=O5FvfplTEmNM5ozJ
cosmic,Flash,Crazy:B,Crazy Roulette,151,2:37,,82,92,54.3,단순 회귀,
cosmic,Glitter,Crazy:B,Be The Party Bee!,153,2:16,,83,93,54.2,단순 회귀,
cosmic,Sparkle,Crazy:B,PARANOIA STREET,165,2:29,,90,100,54.5,단순 회귀,
cosmic,Brilliant,Crazy:B,RISKY VENOUS,129,2:05,,70,80,54.3,단순 회귀,
cosmic,Glitter,Crazy:B,레몬 스퀴시,122,2:22,,67,77,54.9,단순 회귀,
cosmic,Flash,Crazy:B,Noisy:Beep,161,2:33,,87,97,54.0,단순 회귀,
cosmic,Glitter,Crazy:B,NA NA NA SUMMER NIGHT BeeAT,153,2:43,83.0,82,92,53.6,3변수 OLS,https://youtu.be/ueARJH0lOpo
cosmic,Brilliant,Crazy:B,Foolish Alien,183,2:31,,99,109,54.1,단순 회귀,
cosmic,Brilliant,Crazy:B,U.S.A,181,2:40,,98,108,54.1,단순 회귀,
cosmic,Brilliant,Crazy:B,Honeycomb Summer,172,2:34,,93,103,54.1,단순 회귀,
cosmic,Sparkle,Crazy:B,아리아드네 (指先のアリアドネ),151,2:42,,82,92,54.3,단순 회귀,
cosmic,Flash,Crazy:B,Helter-Spider,132,2:31,73.0,72,82,54.5,3변수 OLS,https://youtu.be/7Z90uJrZ6hE?si=pO4-opLZiJ-x4hMc
cosmic,Sparkle,Crazy:B,Crazy Anthem,183,2:46,90.0,97,107,53.0,3변수 OLS,https://youtu.be/qkNuxf18RuI?si=5sTvCN81PP7Gac_C
cosmic,Flash,Crazy:B,SAKE OF LOVE (사케 오브 러브),192,3:12,99.0,101,111,52.6,3변수 OLS,https://youtu.be/xZ8zgJmMjEY?si=o2PAmywwvB5TIhSq
cosmic,Flash,Crazy:B,UTAKATA DANCE FLOOR,145,2:37,79.0,81,91,55.9,3변수 OLS,https://youtu.be/KKOmwmcLAJc?si=rCPw5XBjTdNEdANm
cosmic,Glitter,Crazy:B,KING,217,2:24,,117,127,53.9,단순 회귀,
cosmic,Brilliant,Crazy:B,니키 감사제 (ハニートラップ・マリアージュ),194,2:48,104.0,106,116,54.6,3변수 OLS,https://youtu.be/iay7pagyxjU?si=VMR_M1XZY8mszB2R
cosmic,Sparkle,2wink,환영☆투・윙크 기예단,128,2:16,,70,80,54.7,단순 회귀,
cosmic,Flash,2wink,TRICK with TREAT!!(with UNDEAD),184,2:37,,100,110,54.3,단순 회귀,
cosmic,Glitter,2wink,Play “Tag”,125,2:23,69.0,70,80,56.0,3변수 OLS,https://youtu.be/VHeL3Sqkato?si=-f06LAiDWw4_qlVZ
cosmic,Brilliant,2wink,하트 프리즘・시메트리,202,2:37,111.0,111,121,55.0,3변수 OLS,https://youtu.be/8igMnhpcuh0?si=aSSG9db_pQlY21zp
cosmic,Brilliant,2wink,Mischievous Party Time!!,195,2:31,105.0,106,116,54.4,3변수 OLS,https://youtu.be/n2Rk_IoB5zM?si=R1HA1Qx8yBzlADKV
cosmic,Glitter,2wink,레몬 스쿼시 치어스,122,2:22,,67,77,54.9,단순 회귀,
cosmic,Glitter,2wink,슈가 스파이스,178,2:31,97.0,96,106,53.9,3변수 OLS,https://youtu.be/Cg2Fk383B4E?si=9b6iAO2LnkMwtRMs
cosmic,Brilliant,2wink,공중전(トゥウィンクル空中戦),239,2:27,,129,139,54.0,단순 회귀,
cosmic,Glitter,2wink,POLYPHONIC WORLD,129,2:25,74.0,73,83,56.6,3변수 OLS,https://youtu.be/JXRfwxSW2uM?si=GKeAlZB7lIBj5jc5
cosmic,Flash,2wink,2winkle Star Beat☆,184,2:29,102.0,98,108,53.3,3변수 OLS,https://youtu.be/PuRUA2vcJ1A?si=UWOJjOYtOgK_akES
cosmic,Flash,2wink,텔 유어 월드,116,2:44,,63,73,54.3,단순 회귀,
cosmic,Flash,2wink,Fighting Dreamer,141,2:30,76.0,75,85,53.2,3변수 OLS,https://youtu.be/lxzSzDkWGzc?si=6GaDYUesvrfU3tO3
cosmic,Sparkle,2wink,Swee2wink Love Letter,156,2:35,,85,95,54.5,단순 회귀,
cosmic,Sparkle,2wink,Turbulent Storm,147,2:36,,80,90,54.4,단순 회귀,
cosmic,Flash,2wink,럽미 몬스터(Love×me⇄monsteR),217,2:34,116.0,119,129,54.8,3변수 OLS,https://youtu.be/C853sWzXfWI?si=ad2MiORPV0daDFAR
cosmic,Flash,2wink,Twin Wedding Vows,104,2:23,57.0,58,68,55.8,3변수 OLS,https://youtu.be/OvVvv1qL6mA?si=iOjtGIA8H3mWQJpU
cosmic,Flash,2wink,감사제(来来☆2winkイリュージョン),181,2:21,99.0,99,109,54.7,3변수 OLS,https://youtu.be/Sag56BWbyBM?si=cQOEFl2-KAFcKEjf
rhythm_link,Flash,UNDEAD,Melody in the Dark,152,2:37,,83,93,54.6,단순 회귀,https://youtu.be/eoQE_n5ITSU?si=rdxhHahQ6kgSC5mi
rhythm_link,Glitter,UNDEAD,Valentine Eve's Nightmare,164,2:30,,89,99,54.3,단순 회귀,https://youtu.be/OMv6CprdegM?si=20wVqjLyD_tJ_aBg
rhythm_link,Brilliant,UNDEAD,Gate of Abyss,132,2:29,,72,82,54.5,단순 회귀,https://youtu.be/FXtZNEwGTNM?si=B1FQOqAc1My09wi8
rhythm_link,Glitter,UNDEAD,DESTRUCTION ROAD,119,2:22,,65,75,54.6,단순 회귀,https://youtu.be/AEadVvbIDTs?si=7EB3HtgDU2T4aXPM
rhythm_link,Brilliant,UNDEAD,IMMORAL WORLD,126,1:57,,69,79,54.8,단순 회귀,https://youtu.be/5ibK0HTyCqE
rhythm_link,Sparkle,UNDEAD,PERFECTLY-IMPERFECT,193,2:35,,105,115,54.4,단순 회귀,https://youtu.be/XpS8WT--GMA?si=WC61RpYpJ5Md186S
rhythm_link,Flash,UNDEAD,허니밀크,154,2:39,,84,94,54.5,단순 회귀,https://youtu.be/e2zo1oC_ouE?si=pXVOHxaCM-T51DyL
rhythm_link,Flash,UNDEAD,죄의 밑바닥 (罪の底),184,2:54,106.0,99,109,53.8,3변수 OLS,https://youtu.be/VfIUZw1CkrE?si=qarf0WyZqsIVIcar
rhythm_link,Brilliant,UNDEAD,Savage Love Affair,172,2:26,98.0,93,103,54.1,3변수 OLS,https://youtu.be/VjQw-7CczQY?si=fAWVQfIi3NFds-hw
rhythm_link,Brilliant,UNDEAD,Darkness 4,106,2:05,,58,68,54.7,단순 회귀,https://youtu.be/f1QLJm01eJg?si=xWj4yhalHluzvXnU
rhythm_link,Sparkle,UNDEAD,Nightless World,111,2:04,57.0,61,71,55.0,3변수 OLS,https://youtu.be/U9qxWETQMDE?si=7Tu0qSDB0-I-rI26
rhythm_link,Sparkle,UNDEAD,FORBIDDEN RAIN,119,2:15,,65,75,54.6,단순 회귀,
rhythm_link,Glitter,UNDEAD,Sustain Memories,137,2:48,71.0,73,83,53.3,3변수 OLS,https://youtu.be/7U1RsunFOc8?si=l9aqJXkrTgCHCE57
rhythm_link,Glitter,UNDEAD,Resurrection of Soul,201,2:46,108.0,111,121,55.2,3변수 OLS,https://youtu.be/2QRK5t-U_F0?si=11m1UzWIRi4isplT
rhythm_link,Sparkle,UNDEAD,SWINGIN' PARONIRIA,160,2:28,85.0,89,99,55.6,3변수 OLS,https://youtu.be/u21aGJ2glLs?si=-Y2tKw3cwpKPAczL
rhythm_link,Flash,UNDEAD,Wanderlust Sailing,208,2:25,114.0,113,123,54.3,3변수 OLS,https://youtu.be/kkncT21bzKo?si=13QU37Tcg7dQd-RE
rhythm_link,Brilliant,Ra*bits,Joyful X Box*,100,2:28,,55,65,55.0,단순 회귀,
rhythm_link,Flash,Ra*bits,Love Ra*bits Party!!,140,2:27,,76,86,54.3,단순 회귀,
rhythm_link,Sparkle,Ra*bits,멜티 키친,142,2:23,,77,87,54.2,단순 회귀,
rhythm_link,Glitter,Ra*bits,Milky Starry Charm,142,2:29,,77,87,54.2,단순 회귀,
rhythm_link,Brilliant,Ra*bits,주머니속 우주,128,2:37,,70,80,54.7,단순 회귀,
rhythm_link,Glitter,Ra*bits,메이드인 도키메키,161,2:29,,87,97,54.0,단순 회귀,
rhythm_link,Sparkle,Ra*bits,산토끼 행진곡,125,2:16,,68,78,54.4,단순 회귀,
rhythm_link,Brilliant,Ra*bits,히카리 스펙트럼(ヒカリスペクトル),163,2:55,93.0,90,100,55.2,3변수 OLS,https://youtu.be/4TBnL26Tv6c?si=ASXdvkO7M4yv_rWD
rhythm_link,Sparkle,Ra*bits,토끼 숲 음악회,159,2:38,89.0,84,94,52.8,3변수 OLS,https://youtu.be/D6X5kz65g6g?si=YmzByWmUP_MqsUdN
rhythm_link,Brilliant,Ra*bits,Dream Collection,112,2:11,,61,71,54.5,단순 회귀,
rhythm_link,Flash,Ra*bits,Love it Love it,165,2:43,,90,100,54.5,단순 회귀,
rhythm_link,Flash,Ra*bits,FALLIN' LOVE=IT'S WONDERLAND,190,2:41,106.0,104,114,54.7,3변수 OLS,https://youtu.be/C4CCRKRYMT0?si=9y4q4Y30JaTguMW6
rhythm_link,Sparkle,Ra*bits,하레노히Sugar Wave,160,2:33,88.0,87,97,54.4,3변수 OLS,https://youtu.be/x0EDfvN_BSk?si=_LyBPi_2gLvZgyHJ
rhythm_link,Glitter,Ra*bits,토모야 클막,170,2:43,90.0,90,100,52.9,3변수 OLS,https://youtu.be/uZfLdLld0YM
rhythm_link,Brilliant,Ra*bits,JUMPIN' LUCK BEAT,214,2:42,126.0,117,127,54.7,3변수 OLS,https://youtu.be/jpr4ob5gjfA?si=dPY8ei2TGtRMquao
rhythm_link,Brilliant,Ra*bits,RaRaRa*Station!,189,2:55,106.0,103,113,54.5,3변수 OLS,https://youtu.be/R7FmVIDgs_w
rhythm_link,Brilliant,홍월,백화요란 홍월야,200,2:23,,108,118,54.0,단순 회귀,
rhythm_link,Flash,홍월,연홍빛 약속,133,2:30,,72,82,54.1,단순 회귀,
rhythm_link,Glitter,홍월,무슨 검,136,2:32,,74,84,54.4,단순 회귀,
rhythm_link,Sparkle,홍월,제야회권,167,2:23,,91,101,54.5,단순 회귀,
rhythm_link,Flash,홍월,월화무쌍 붉은춤(月下無双、紅の舞),190,2:35,,103,113,54.2,단순 회귀,
rhythm_link,Brilliant,홍월,무슨 춤,144,2:21,,78,88,54.2,단순 회귀,
rhythm_link,Flash,홍월,실,168,2:52,89.0,91,101,54.2,3변수 OLS,https://youtu.be/11C7MwwRWMw?si=eP8rjwufD6VBbDat
rhythm_link,Brilliant,홍월,밤까치,114,2:18,,62,72,54.4,단순 회귀,
rhythm_link,Brilliant,홍월,백화요란 2025,206,2:35,117.0,112,122,54.4,3변수 OLS,https://youtu.be/lqf2x1GKkVg?si=rLLmjwR7Etv-CCk0
rhythm_link,Sparkle,홍월,발키리 커버,155,2:49,,84,94,54.2,단순 회귀,
rhythm_link,Glitter,홍월,홍월 이로하,168,2:08,95.0,92,102,54.8,3변수 OLS,https://youtu.be/TE9kO9CtHZY?si=LH0kVRGBhb1fCYtf
rhythm_link,Glitter,홍월,월광기담,155,2:43,,84,94,54.2,단순 회귀,
rhythm_link,Glitter,홍월,써머버드,141,2:40,,77,87,54.6,단순 회귀,
rhythm_link,Sparkle,홍월,금색천야,217,2:46,,117,127,53.9,단순 회귀,
rhythm_link,Sparkle,홍월,천상KAGETSU,198,2:53,106.0,107,117,54.0,3변수 OLS,https://youtu.be/iI7IE1ZbDUg?si=N3jxe0eHlE8JPqwL
rhythm_link,Glitter,홍월,LOUDEST BUGS,222,2:31,115.0,119,129,53.6,3변수 OLS,https://youtu.be/mqMkkKZJDSA?si=ETeu8rR1mFg0JRLj
rhythm_link,Sparkle,멜로디,Dear World 마피,180,2:29,102.0,98,108,54.4,단순 회귀,https://youtu.be/6OgHDJn3iPE?si=MThi_08vZH1ffs7q
rhythm_link,Sparkle,멜로디,Dear World,158,2:41,87.0,86,96,54.4,3변수 OLS,https://youtu.be/VPpQsQ4DYF4?si=ilsluz4VPIhgCK5E
rhythm_link,Flash,멜로디,BUBBLE GUM DANCE,153,2:29,84.0,82,92,53.6,3변수 OLS,https://youtu.be/-9ozN9GEx4I?si=EgQ4ceHvqMFK-RiA
rhythm_link,Sparkle,홍월,염전염용 천변만화(炎纏焰踊千変万火),208,2:45,110.0,108,118,51.9,3변수 OLS,https://youtu.be/-gtAqdLXUnA?si=usSk2BkRptKbsvGo
new_dimension,Glitter,나이츠,Voice of Sword,135,2:36,75.0,73,83,54.1,3변수 OLS,https://youtu.be/Y_dfB-rMwAI?si=dvrZtDh0k9CVKzi7
new_dimension,Brilliant,나이츠,Silent Oath,106,2:10,,58,68,54.7,단순 회귀,
new_dimension,Sparkle,나이츠,Grateful Allegiance,96,2:10,53.0,54,64,56.2,3변수 OLS,https://youtu.be/Mt-aFDzGxeo?si=SsXIJ93sfdVntKuH
new_dimension,Flash,나이츠,Fight for Judge,159,2:32,85.0,86,96,54.1,3변수 OLS,https://youtu.be/OnR5oh8N_Rw?si=lbXe3Yie2sTODL70
new_dimension,Glitter,나이츠,Promise Swords,172,2:48,88.0,93,103,54.1,3변수 OLS,https://youtu.be/VMLQm7BKu4c?si=EcvAURc3Mpfjm99G
new_dimension,Brilliant,나이츠,Article of Faith,144,2:26,80.0,80,90,55.6,3변수 OLS,https://youtu.be/bljn1rmENg0?si=PLuOYXy1R_irARCe
new_dimension,Flash,나이츠,Wonderful Happiness,175,2:49,96.0,96,106,54.9,3변수 OLS,https://youtu.be/Kgi-GfMs9dc
new_dimension,Glitter,나이츠,Castle of my Heart,159,2:51,89.0,82,92,51.6,3변수 OLS,https://youtu.be/oZB7A0CkQt8?si=DYp4d7xGgDZD8KAP
